week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales,imp_spend,click_spend,attr_spend
2020-04-26,sponsoredProducts,Competitive,2681.27,486375,613,3091.78,1031940.38,181.3972483,0.228623003,1.153102821
2020-05-03,sponsoredBrands,Branded,3561.66,104126,2458,36489.11,1084945.95,29.23524424,0.690127637,10.24497285
2020-05-03,sponsoredBrands,Category,1550.5,374362,670,2925.65,1084945.95,241.4459852,0.432118671,1.886907449
2020-05-03,sponsoredBrands,Competitive,428.1,73269,186,626.68,1084945.95,171.1492642,0.434477926,1.463863583
2020-05-03,sponsoredProducts,Auto,10481.56,2818794,3888,12531.21,1084945.95,268.9288617,0.370937151,1.195548182
2020-05-03,sponsoredProducts,Branded,12293.4,1006832,6106,68932.29,1084945.95,81.90020661,0.49668928,5.607259993
2020-05-03,sponsoredProducts,Category,27180.88,3826228,7442,27793.94,1084945.95,140.7690995,0.273795403,1.022554825
2020-05-03,sponsoredProducts,Competitive,3205.28,415921,614,2216.47,1084945.95,129.7612065,0.191558928,0.69150589
2020-05-10,sponsoredBrands,Branded,3501.79,101860,2521,37344.4,982150.48,29.08798072,0.719917528,10.66437451
2020-05-10,sponsoredBrands,Category,1263.92,326226,558,2198.29,982150.48,258.1065257,0.441483638,1.739263561
2020-05-10,sponsoredBrands,Competitive,398.34,76907,169,518.05,982150.48,193.0687353,0.424260682,1.300522167
2020-05-10,sponsoredProducts,Auto,13256.13,3397336,4108,13896.13,982150.48,256.2841493,0.309894366,1.048279551
2020-05-10,sponsoredProducts,Branded,18464.6,1643547,7839,92785.63,982150.48,89.01070156,0.424542097,5.02505497
2020-05-10,sponsoredProducts,Category,24797.06,3733629,7011,26129.33,982150.48,150.567406,0.282735131,1.053726934
2020-05-10,sponsoredProducts,Competitive,3368.76,409149,638,2125.99,982150.48,121.4538881,0.189387193,0.631089778
2020-05-17,sponsoredBrands,Branded,2881.36,93263,2311,35707.02,985114.23,32.36770136,0.802051809,12.39241886
2020-05-17,sponsoredBrands,Category,859.24,249041,397,1631.63,985114.23,289.8386947,0.462036218,1.898922303
2020-05-17,sponsoredBrands,Competitive,352.43,65914,129,411.99,985114.23,187.0272111,0.366030134,1.168998099
2020-05-17,sponsoredProducts,Auto,7535.69,2357431,2319,9597.37,985114.23,312.8354537,0.307735589,1.273588749
2020-05-17,sponsoredProducts,Branded,11230.46,871388,4320,53267.02,985114.23,77.59147889,0.384668126,4.743084433
2020-05-17,sponsoredProducts,Category,25378.09,4431394,7272,25122.67,985114.23,174.6149533,0.286546387,0.989935413
2020-05-17,sponsoredProducts,Competitive,842.11,275190,223,1347.22,985114.23,326.7862868,0.26481101,1.599814751
2020-05-24,sponsoredBrands,Branded,2939.47,90122,1852,29091.03,922087.14,30.65926851,0.630045552,9.896692261
2020-05-24,sponsoredBrands,Category,690.33,198870,287,1958.39,922087.14,288.0796141,0.415743195,2.836889604
2020-05-24,sponsoredBrands,Competitive,76.06,20963,31,71.1,922087.14,275.6113595,0.407572969,0.934788325
2020-05-24,sponsoredProducts,Auto,887.9,374542,433,1484.93,922087.14,421.8290348,0.48766753,1.672406803
2020-05-24,sponsoredProducts,Branded,6724.59,647837,2782,36165.51,922087.14,96.33851283,0.41370552,5.378098888
2020-05-24,sponsoredProducts,Category,15037.63,3079584,4531,21430.7,922087.14,204.7918455,0.301310778,1.425138137
2020-05-24,sponsoredProducts,Competitive,155.42,65347,54,169.54,922087.14,420.454253,0.347445631,1.090850598
2020-05-31,sponsoredBrands,Branded,3458.48,117633,1943,26979.01,894105.19,34.01291897,0.561807499,7.800828688
2020-05-31,sponsoredBrands,Category,597.4,180177,256,972.69,894105.19,301.6019417,0.428523602,1.628205557
2020-05-31,sponsoredBrands,Competitive,192.54,59874,79,310.57,894105.19,310.9691493,0.410304352,1.613015477
2020-05-31,sponsoredProducts,Auto,1247.31,485034,616,1952.59,894105.19,388.8640354,0.493862793,1.565440829
2020-05-31,sponsoredProducts,Branded,13432.26,946034,4412,51984.33,894105.19,70.42999465,0.328462969,3.870110465
2020-05-31,sponsoredProducts,Category,20883.43,4524174,6505,32844.24,894105.19,216.6394122,0.311490976,1.572741643
2020-05-31,sponsoredProducts,Competitive,275.73,193037,97,451.85,894105.19,700.0942951,0.351793421,1.638740797
2020-06-07,sponsoredBrands,Branded,3448.82,108396,2079,29456.98,949074.4,31.42988036,0.602814876,8.541176402
2020-06-07,sponsoredBrands,Category,585.39,171184,252,904.43,949074.4,292.4272707,0.430482243,1.545004185
2020-06-07,sponsoredBrands,Competitive,156.71,54289,71,221.59,949074.4,346.4297109,0.453066173,1.414013145
2020-06-07,sponsoredProducts,Auto,1027.82,498997,539,1916.34,949074.4,485.4906501,0.524410889,1.864470433
2020-06-07,sponsoredProducts,Branded,13918.16,1044552,4550,57228.56,949074.4,75.04957552,0.326911028,4.111790639
2020-06-07,sponsoredProducts,Category,17364.46,3546365,5256,25721.88,949074.4,204.2312286,0.302687213,1.481294552
2020-06-07,sponsoredProducts,Competitive,285.45,199349,111,557.97,949074.4,698.3674899,0.388859695,1.9547031
2020-06-14,sponsoredBrands,Branded,2475.85,90362,1567,23273.25,868685.69,36.49736454,0.632913949,9.400105014
2020-06-14,sponsoredBrands,Category,609.93,203284,276,817.64,868685.69,333.2907055,0.452510944,1.340547276
2020-06-14,sponsoredBrands,Competitive,161.77,49175,76,277.61,868685.69,303.9809606,0.469802806,1.716078383
2020-06-14,sponsoredProducts,Auto,1684.24,1192469,1770,4532.43,868685.69,708.0160785,1.050919109,2.691083219
2020-06-14,sponsoredProducts,Branded,13023.43,1072099,5109,56445.91,868685.69,82.32078646,0.392292967,4.334181548
2020-06-14,sponsoredProducts,Category,26271.53,4712038,6693,28936.91,868685.69,179.3591009,0.254762475,1.101455073
2020-06-14,sponsoredProducts,Competitive,921.37,346372,271,916.76,868685.69,375.9314933,0.294127224,0.994996581
2020-06-21,sponsoredBrands,Branded,495.19,40465,511,8214.36,928604.3,81.71610897,1.031927139,16.58829944
2020-06-21,sponsoredBrands,Category,720.41,208036,328,1046.32,928604.3,288.7744479,0.45529629,1.452395164
2020-06-21,sponsoredBrands,Competitive,55.43,15592,26,195.84,928604.3,281.2917193,0.469060076,3.533104817
2020-06-21,sponsoredProducts,Auto,3163.32,2326318,1925,6612.19,928604.3,735.4039427,0.608537865,2.090269084
2020-06-21,sponsoredProducts,Branded,1376.64,125944,848,7620.31,928604.3,91.4865179,0.615992562,5.535441364
2020-06-21,sponsoredProducts,Category,46144.89,6527063,8355,34248.86,928604.3,141.4471462,0.181060135,0.742202658
2020-06-21,sponsoredProducts,Competitive,575.51,320333,165,789.62,928604.3,556.6071832,0.286702229,1.372035238
2020-06-28,sponsoredBrands,Branded,2053.66,63737,984,12249.15,883942.06,31.03580924,0.479144552,5.964546225
2020-06-28,sponsoredBrands,Category,501.45,195588,231,848.89,883942.06,390.0448699,0.460664074,1.692870675
2020-06-28,sponsoredBrands,Competitive,111.99,37696,51,160.33,883942.06,336.6014823,0.455397803,1.431645683
2020-06-28,sponsoredBrandsVideo,Branded,152.22,13837,163,2496.29,883942.06,90.90132703,1.070818552,16.39922481
2020-06-28,sponsoredBrandsVideo,Category,88.79,5752,24,125.63,883942.06,64.78207005,0.27030071,1.414911589
2020-06-28,sponsoredProducts,Auto,3037.31,1919991,1862,6051.45,883942.06,632.1353434,0.613042462,1.992371539
2020-06-28,sponsoredProducts,Branded,5727.81,657981,2863,33346.8,883942.06,114.8747951,0.499841999,5.821910992
2020-06-28,sponsoredProducts,Category,16359.98,1992084,3395,16574.47,883942.06,121.7656745,0.207518591,1.013110652
2020-06-28,sponsoredProducts,Competitive,889.29,364357,311,1231.73,883942.06,409.7167403,0.34971719,1.385071237
2020-07-05,sponsoredBrands,Branded,3563.17,106074,1984,24155.51,943067.85,29.76955913,0.556807562,6.779219066
2020-07-05,sponsoredBrands,Category,545.26,218870,281,693.55,943067.85,401.4048344,0.515350475,1.271962
2020-07-05,sponsoredBrands,Competitive,119.76,63554,47,191.97,943067.85,530.6780227,0.39245157,1.602955912
2020-07-05,sponsoredBrandsVideo,Branded,273.14,21113,293,4725.29,943067.85,77.29735667,1.072709966,17.29988284
2020-07-05,sponsoredBrandsVideo,Category,95.04,3415,21,58.79,943067.85,35.93223906,0.220959596,0.61858165
2020-07-05,sponsoredProducts,Auto,2475.53,2420392,2265,8143.31,943067.85,977.7267898,0.914955585,3.28952184
2020-07-05,sponsoredProducts,Branded,7575.56,730616,3525,46641.55,943067.85,96.44382726,0.465312135,6.156845171
2020-07-05,sponsoredProducts,Category,26302.11,4365735,6446,32661.41,943067.85,165.9842119,0.245075395,1.241779082
2020-07-05,sponsoredProducts,Competitive,2051.01,1295857,670,3102.6,943067.85,631.8140818,0.326668324,1.512718124
2020-07-12,sponsoredBrands,Branded,3586.8,124728,2339,25718.62,884905.72,34.77417196,0.652113304,7.170352403
2020-07-12,sponsoredBrands,Category,391.59,207504,210,971.33,884905.72,529.9011721,0.536275186,2.48047703
2020-07-12,sponsoredBrands,Competitive,110.7,54380,46,202.18,884905.72,491.237579,0.415537489,1.826377597
2020-07-12,sponsoredBrandsVideo,Branded,292.79,22007,304,3702.38,884905.72,75.16308617,1.038286827,12.64517231
2020-07-12,sponsoredBrandsVideo,Category,22.11,828,5,51.66,884905.72,37.44911805,0.226142017,2.336499322
2020-07-12,sponsoredProducts,Auto,2100.6,1908969,1935,6726.73,884905.72,908.7732077,0.921165381,3.202289822
2020-07-12,sponsoredProducts,Branded,6879.35,616945,2861,33760.89,884905.72,89.68071111,0.415882314,4.907569756
2020-07-12,sponsoredProducts,Category,15326.3,2437886,3909,23857.86,884905.72,159.0655279,0.255051774,1.556661425
2020-07-12,sponsoredProducts,Competitive,1797.13,1085792,671,3375.05,884905.72,604.181111,0.3733731,1.87802218
2020-07-19,sponsoredBrands,Branded,2647.35,124788,2090,24217.37,854631.01,47.13694827,0.789468714,9.147777967
2020-07-19,sponsoredBrands,Category,715.87,291596,289,991.71,854631.01,407.33094,0.403704583,1.385321357
2020-07-19,sponsoredBrands,Competitive,204.17,63168,88,430.53,854631.01,309.3892345,0.431013371,2.10868394
2020-07-19,sponsoredBrandsVideo,Branded,340.97,18252,314,3200.19,854631.01,53.52963604,0.920902132,9.385547116
2020-07-19,sponsoredProducts,Auto,4233.16,2876623,3002,8312.45,854631.01,679.545068,0.709162895,1.963651268
2020-07-19,sponsoredProducts,Branded,13263.12,1175941,5385,61216.04,854631.01,88.66247158,0.406013065,4.615508267
2020-07-19,sponsoredProducts,Category,18235.93,2717146,4609,22517.51,854631.01,148.9995849,0.2527428,1.234788135
2020-07-19,sponsoredProducts,Competitive,1659.89,1033970,592,2778.39,854631.01,622.9147715,0.356650139,1.673839833
2020-07-26,sponsoredBrands,Branded,1851.43,110302,1274,13499.99,878726.18,59.57665156,0.688116753,7.291655639
2020-07-26,sponsoredBrands,Category,1726.9,362089,422,1311.61,878726.18,209.6757195,0.244368522,0.759517054
2020-07-26,sponsoredBrands,Competitive,71.55,36217,34,79.44,878726.18,506.1774983,0.475192173,1.110272537
2020-07-26,sponsoredBrandsVideo,Branded,206.43,16971,215,2479.6,878726.18,82.21188781,1.041515284,12.01181999
2020-07-26,sponsoredProducts,Auto,11216.48,6098695,5443,15048.82,878726.18,543.7262849,0.485268106,1.341670471
2020-07-26,sponsoredProducts,Branded,18137.57,1542028,7406,76903.37,878726.18,85.01844514,0.408323717,4.240004036
2020-07-26,sponsoredProducts,Category,23487.59,3905229,5502,23265.09,878726.18,166.267761,0.234251364,0.990526912
2020-07-26,sponsoredProducts,Competitive,1449.33,789742,499,1586.94,878726.18,544.9014372,0.34429702,1.09494732
2020-08-02,sponsoredBrands,Branded,3213.02,136105,2192,23980.09,902573.03,42.36045838,0.6822242,7.46341137
2020-08-02,sponsoredBrands,Category,1249.31,334119,369,1074.61,902573.03,267.4428284,0.29536304,0.86016281
2020-08-02,sponsoredBrands,Competitive,147.02,55183,65,216.28,902573.03,375.3434907,0.442116719,1.471092368
2020-08-02,sponsoredBrandsVideo,Branded,290.11,20424,319,3580.83,902573.03,70.40088242,1.099582917,12.34300782
2020-08-02,sponsoredProducts,Auto,11475.16,6711795,6002,19815.65,902573.03,584.8977269,0.523042816,1.726829953
2020-08-02,sponsoredProducts,Branded,23496.18,1859908,10058,97966.03,902573.03,79.15788864,0.428069584,4.169444991
2020-08-02,sponsoredProducts,Category,21878.12,3483036,5856,28843.45,902573.03,159.2017961,0.267664681,1.318369677
2020-08-02,sponsoredProducts,Competitive,1667.4,962845,651,3857.29,902573.03,577.4529207,0.390428212,2.313356123
2020-08-09,sponsoredBrands,Branded,3909.87,138010,2175,24762.03,888313.23,35.29784878,0.55628448,6.333210567
2020-08-09,sponsoredBrands,Category,857.9,263206,269,584.92,888313.23,306.8026577,0.313556359,0.681804406
2020-08-09,sponsoredBrands,Competitive,120.86,49863,48,171.45,888313.23,412.5682608,0.397153732,1.418583485
2020-08-09,sponsoredBrandsVideo,Branded,342.83,23186,379,4259.52,888313.23,67.63118747,1.105504186,12.42458361
2020-08-09,sponsoredBrandsVideo,Category,27.09,314,4,59.92,888313.23,11.59099299,0.147655962,2.211886305
2020-08-09,sponsoredProducts,Auto,8550.76,4806609,4217,14338.94,888313.23,562.1265244,0.493172537,1.676919946
2020-08-09,sponsoredProducts,Branded,18123.57,1839608,9432,96166.99,888313.23,101.5036221,0.520427267,5.306183605
2020-08-09,sponsoredProducts,Category,15583.91,2818436,4339,23241.9,888313.23,180.8555106,0.278428199,1.491403634
2020-08-09,sponsoredProducts,Competitive,1405.64,949550,555,1975.61,888313.23,675.5285848,0.394837939,1.405487892
2020-08-16,sponsoredBrands,Branded,2378.38,127980,2040,21555.59,827635.39,53.80973604,0.857726688,9.063139616
2020-08-16,sponsoredBrands,Category,794.96,214168,231,547.97,827635.39,269.4072658,0.290580658,0.689305122
2020-08-16,sponsoredBrands,Competitive,80.84,36000,33,100.44,827635.39,445.324097,0.408213756,1.242454231
2020-08-16,sponsoredBrandsVideo,Branded,292.73,21947,314,2977.49,827635.39,74.97352509,1.072660814,10.17145492
2020-08-16,sponsoredBrandsVideo,Category,33.19,308,6,51.84,827635.39,9.279903585,0.180777343,1.56191624
2020-08-16,sponsoredProducts,Auto,8428.61,5051207,4429,16641.54,827635.39,599.2930032,0.525472172,1.974410965
2020-08-16,sponsoredProducts,Branded,15714.09,1668876,8439,82373.84,827635.39,106.2025227,0.537033961,5.242036924
2020-08-16,sponsoredProducts,Category,17008.23,3005364,4793,26678.52,827635.39,176.7005738,0.28180475,1.568565336
2020-08-16,sponsoredProducts,Competitive,1248.72,903196,471,1869.62,827635.39,723.2974566,0.377186239,1.497229163
2020-08-23,sponsoredBrands,Branded,1260.96,71341,1064,13788.81,903443.31,56.57673519,0.843801548,10.93516844
2020-08-23,sponsoredBrands,Category,478.44,132002,166,615.81,903443.31,275.9008444,0.346960956,1.287120642
2020-08-23,sponsoredBrandsVideo,Branded,216.26,14651,239,3475.76,903443.31,67.7471562,1.105151207,16.07213539
2020-08-23,sponsoredBrandsVideo,Category,24.63,306,4,24.19,903443.31,12.42387333,0.162403573,0.982135607
2020-08-23,sponsoredProducts,Auto,6522.32,4091896,3271,13041.47,903443.31,627.3681757,0.501508666,1.999513977
2020-08-23,sponsoredProducts,Branded,8823.48,898513,4753,46013.61,903443.31,101.8320436,0.53867635,5.214905003
2020-08-23,sponsoredProducts,Category,7664.08,1137178,2153,10890.74,903443.31,148.3776265,0.280920867,1.421010741
2020-08-23,sponsoredProducts,Competitive,557.75,373314,260,939.36,903443.31,669.3213805,0.466158673,1.684195428
2020-08-30,sponsoredBrands,Branded,295.77,15108,262,3737.04,927351.82,51.08023126,0.885823444,12.63495283
2020-08-30,sponsoredBrands,Category,1140.54,155132,235,780.49,927351.82,136.016273,0.206042752,0.684316201
2020-08-30,sponsoredBrandsVideo,Branded,17.1,1135,19,433.41,927351.82,66.37426901,1.111111111,25.34561404
2020-08-30,sponsoredProducts,Auto,3850.67,1916232,1689,4324.63,927351.82,497.6359958,0.438624967,1.123085074
2020-08-30,sponsoredProducts,Branded,2755.55,223641,1848,16050.86,927351.82,81.16020395,0.670646513,5.824920615
2020-08-30,sponsoredProducts,Category,15174.85,2629041,3412,16698.35,927351.82,173.2498839,0.224845715,1.10039638
2020-08-30,sponsoredProducts,Competitive,47.98,25063,33,102.72,927351.82,522.3634848,0.687786578,2.140892038
2020-09-06,sponsoredBrands,Branded,303.96,14533,231,2468.96,867446.93,47.81221213,0.759968417,8.122647717
2020-09-06,sponsoredBrands,Category,2502.8,239585,421,1429.46,867446.93,95.726786,0.168211603,0.571144318
2020-09-06,sponsoredProducts,Auto,5133.34,3118541,2287,4926.28,867446.93,607.507198,0.445518902,0.959663689
2020-09-06,sponsoredProducts,Branded,1563.83,218063,1304,9831.07,867446.93,139.4416273,0.833850227,6.286533703
2020-09-06,sponsoredProducts,Category,34632.36,6780206,6977,29171.24,867446.93,195.7766089,0.201458982,0.842311641
2020-09-06,sponsoredProducts,Competitive,49.4,19008,34,77.84,867446.93,384.7773279,0.688259109,1.575708502
2020-09-13,sponsoredBrands,Branded,1135.56,60221,541,3424.06,856983.27,53.03198422,0.476416922,3.015305224
2020-09-13,sponsoredBrands,Category,805.29,154324,206,743.43,856983.27,191.6377951,0.255808467,0.923182953
2020-09-13,sponsoredProducts,Auto,3722.18,2618622,1797,3607.66,856983.27,703.5183683,0.482781596,0.969233084
2020-09-13,sponsoredProducts,Branded,4437.63,861134,2182,13821.24,856983.27,194.0526813,0.491703905,3.114554391
2020-09-13,sponsoredProducts,Category,25885.28,4911971,4912,26718.06,856983.27,189.7592377,0.189760358,1.032171953
2020-09-13,sponsoredProducts,Competitive,35.44,19663,25,104.29,856983.27,554.8250564,0.705417607,2.94272009
2020-09-20,sponsoredBrands,Branded,1573.66,86058,661,4792.33,974867.11,54.68652695,0.420039907,3.045340162
2020-09-20,sponsoredBrands,Category,931.18,146658,211,804.75,974867.11,157.4969394,0.226594214,0.864226036
2020-09-20,sponsoredProducts,Auto,4878.43,3100011,2182,4187.72,974867.11,635.4525944,0.447275045,0.858415515
2020-09-20,sponsoredProducts,Branded,6987.39,1531292,2770,19401.99,974867.11,219.1507845,0.396428423,2.776714911
2020-09-20,sponsoredProducts,Category,22450.84,4489320,4199,25293.75,974867.11,199.9622286,0.187030864,1.126628224
2020-09-20,sponsoredProducts,Competitive,53.82,20317,38,45.9,974867.11,377.499071,0.706057228,0.852842809
2020-09-27,sponsoredBrands,Branded,1473.7,85928,585,3601.15,911625.58,58.30766099,0.396960033,2.443611318
2020-09-27,sponsoredBrands,Category,854.79,134455,197,600.28,911625.58,157.295944,0.230465962,0.702254355
2020-09-27,sponsoredProducts,Auto,4988.4,3083264,2194,4520.62,911625.58,618.0867613,0.439820383,0.906226445
2020-09-27,sponsoredProducts,Branded,7909.4,1325838,3003,22170.2,911625.58,167.6281387,0.379674817,2.803019192
2020-09-27,sponsoredProducts,Category,27435.88,5705409,5648,33924.78,911625.58,207.954292,0.205861813,1.236511459
2020-09-27,sponsoredProducts,Competitive,16.63,17440,16,29.96,911625.58,1048.707156,0.962116657,1.80156344
2020-10-04,sponsoredBrands,Branded,2162.36,105470,724,3658.84,962927.57,48.77541205,0.334819364,1.692058677
2020-10-04,sponsoredBrands,Category,887.71,161061,210,568.36,962927.57,181.4342522,0.236563743,0.640254137
2020-10-04,sponsoredProducts,Auto,5145.39,3236465,2209,6599.4,962927.57,629.002855,0.429316339,1.282584994
2020-10-04,sponsoredProducts,Branded,11089.89,1797616,4383,34146.52,962927.57,162.0950253,0.39522484,3.079067511
2020-10-04,sponsoredProducts,Category,32775.92,6677214,7148,34623.19,962927.57,203.7231602,0.218086937,1.056360584
2020-10-04,sponsoredProducts,Competitive,24.3,20427,20,53.79,962927.57,840.617284,0.823045267,2.213580247
2020-10-11,sponsoredBrands,Branded,12534.3,200327,1622,14313,1121802.96,15.98230456,0.129404913,1.141906608
2020-10-11,sponsoredBrands,Category,22117.02,3135522,3338,6830.23,1121802.96,141.7696417,0.150924492,0.308822346
2020-10-11,sponsoredProducts,Auto,1263.86,1426751,764,3320.98,1121802.96,1128.883737,0.604497334,2.627648632
2020-10-11,sponsoredProducts,Branded,12829.39,1853568,4186,30993.03,1121802.96,144.4782644,0.326282076,2.415783603
2020-10-11,sponsoredProducts,Category,63252.07,10574438,9763,44626.5,1121802.96,167.1793192,0.15435068,0.705534222
2020-10-11,sponsoredProducts,Competitive,5246.58,396188,453,2878.91,1121802.96,75.51357265,0.08634196,0.548721262
2020-10-18,sponsoredBrands,Branded,2659.86,156663,820,5550.78,916487.46,58.89896461,0.308286902,2.086869234
2020-10-18,sponsoredBrands,Category,21321.05,3377187,3430,4340.09,916487.46,158.3968426,0.160873878,0.203558924
2020-10-18,sponsoredProducts,Auto,1058.77,1163852,706,2346.01,916487.46,1099.249129,0.666811489,2.215788132
2020-10-18,sponsoredProducts,Branded,10006.69,1289611,4062,29337.58,916487.46,128.8748827,0.405928434,2.931796628
2020-10-18,sponsoredProducts,Category,31480.26,5202170,6867,19001.87,916487.46,165.2518118,0.218136699,0.603612232
2020-10-18,sponsoredProducts,Competitive,40.8,28443,28,178.4,916487.46,697.1323529,0.68627451,4.37254902
2020-10-25,sponsoredBrands,Branded,644.28,45317,226,2074.1,931623.9,70.33743093,0.350779164,3.219252499
2020-10-25,sponsoredBrands,Category,5265.54,732190,759,1734.03,931623.9,139.0531645,0.14414476,0.329316651
2020-10-25,sponsoredProducts,Auto,193.14,168890,127,241.01,931623.9,874.4434089,0.657554106,1.2478513
2020-10-25,sponsoredProducts,Branded,2586.94,399998,1170,9330.47,931623.9,154.6220631,0.452271796,3.606759337
2020-10-25,sponsoredProducts,Category,7599.47,1449467,1920,7140.95,931623.9,190.7326432,0.252649198,0.939664213
2020-11-01,sponsoredBrands,Branded,5490.04,213891,1269,8358.58,951213.94,38.95982543,0.231145857,1.522498925
2020-11-01,sponsoredBrands,Category,22333.6,3209253,3300,3459.85,951213.94,143.6961797,0.14775943,0.154916807
2020-11-01,sponsoredProducts,Auto,1553.88,1531140,855,2243.79,951213.94,985.3656653,0.550235539,1.443991814
2020-11-01,sponsoredProducts,Branded,11963.52,2168560,4437,36620.07,951213.94,181.264377,0.370877468,3.060977873
2020-11-01,sponsoredProducts,Category,26104.8,5313945,6046,20064.17,951213.94,203.5619886,0.231604916,0.768600794
2020-11-01,sponsoredProducts,Competitive,50.64,26984,44,134.5,951213.94,532.8593997,0.868878357,2.65600316
2020-11-08,sponsoredBrands,Branded,5227.91,229098,1604,10283.78,969278.22,43.82210099,0.306814769,1.967092012
2020-11-08,sponsoredBrands,Category,22648.45,3593929,3462,4011.6,969278.22,158.6832211,0.152858143,0.177124704
2020-11-08,sponsoredProducts,Auto,2305.95,1659432,1171,4067.73,969278.22,719.630521,0.507816735,1.764014831
2020-11-08,sponsoredProducts,Branded,16585,2867276,6296,50412.01,969278.22,172.8836901,0.379620139,3.039614712
2020-11-08,sponsoredProducts,Category,25333.72,5139446,5940,17510.44,969278.22,202.869772,0.234470105,0.691191029
2020-11-08,sponsoredProducts,Competitive,51.77,23896,46,134.98,969278.22,461.5800657,0.88854549,2.607301526
2020-11-15,sponsoredBrands,Branded,2743.6,164797,1250,9118.06,931979.19,60.06597172,0.455605773,3.323392623
2020-11-15,sponsoredBrands,Category,18827.99,3325577,3119,4121.04,931979.19,176.6294225,0.165657619,0.218878383
2020-11-15,sponsoredProducts,Auto,1676.44,946765,837,2458.02,931979.19,564.7473217,0.499272267,1.46621412
2020-11-15,sponsoredProducts,Branded,14965.07,2607443,5626,40187.22,931979.19,174.2352692,0.375942111,2.685401405
2020-11-15,sponsoredProducts,Category,19306.82,4071860,4513,12626.1,931979.19,210.9026758,0.233751597,0.65397098
2020-11-15,sponsoredProducts,Competitive,36.45,27770,35,111.94,931979.19,761.8655693,0.960219479,3.071056241
2020-11-22,sponsoredBrands,Branded,1921.19,140083,866,5836.04,806647.49,72.91470391,0.450762288,3.037721412
2020-11-22,sponsoredBrands,Category,11340.6,2025909,1556,2808.37,806647.49,178.6421353,0.137206144,0.247638573
2020-11-22,sponsoredProducts,Auto,2123.59,1844472,937,3754.39,806647.49,868.5631407,0.441233948,1.767944848
2020-11-22,sponsoredProducts,Branded,9078.53,1550696,3359,24465.19,806647.49,170.8091508,0.369993821,2.694840464
2020-11-22,sponsoredProducts,Category,12020.86,2432221,2806,10423.62,806647.49,202.3333605,0.233427558,0.867127643
2020-11-22,sponsoredProducts,Competitive,43.64,34370,35,59.4,806647.49,787.5802016,0.802016499,1.361136572
2020-11-29,sponsoredBrands,Branded,3591.37,247064,1730,10964.53,914165.34,68.79380292,0.481710322,3.053021549
2020-11-29,sponsoredBrands,Category,17386.46,2773692,2465,3451.56,914165.34,159.5317276,0.141776992,0.198519998
2020-11-29,sponsoredProducts,Auto,2476.54,2387302,1123,3677.7,914165.34,963.9666632,0.453455224,1.485015384
2020-11-29,sponsoredProducts,Branded,12066.13,2037607,4190,33077.43,914165.34,168.8699691,0.347253013,2.741345402
2020-11-29,sponsoredProducts,Category,13603.95,2611124,3043,8513.09,914165.34,191.9386649,0.223685033,0.625780748
2020-11-29,sponsoredProducts,Competitive,55.03,28577,50,59.39,914165.34,519.2985644,0.908595312,1.079229511
2020-12-06,sponsoredBrands,Branded,3366.85,298925,1590,10194.38,906346.67,88.78476915,0.472251511,3.027868779
2020-12-06,sponsoredBrands,Category,18909.92,3178074,3084,2158.51,906346.67,168.0638522,0.163089003,0.114146966
2020-12-06,sponsoredProducts,Auto,3408.66,2711296,1467,5176.62,906346.67,795.4140337,0.430374399,1.51866716
2020-12-06,sponsoredProducts,Branded,12831.59,2659378,4596,34922.79,906346.67,207.2524138,0.358178527,2.721626081
2020-12-06,sponsoredProducts,Category,18554.39,3637085,4086,11189.51,906346.67,196.0228819,0.220217426,0.603065366
2020-12-06,sponsoredProducts,Competitive,43.24,21265,33,153.85,906346.67,491.7900093,0.763182239,3.558048104
2020-12-13,sponsoredBrands,Branded,3393.62,272517,1433,8419.61,840248.9,80.30274456,0.422262952,2.481011427
2020-12-13,sponsoredBrands,Category,16371.48,2116289,2434,2923.62,840248.9,129.2668103,0.14867318,0.178580067
2020-12-13,sponsoredProducts,Auto,4432.49,2665658,1782,5630.16,840248.9,601.3906405,0.402031364,1.270202527
2020-12-13,sponsoredProducts,Branded,10508.18,2161641,3541,25841.49,840248.9,205.7103133,0.336975575,2.459178469
2020-12-13,sponsoredProducts,Category,11190.14,2426360,2338,5918.52,840248.9,216.8301737,0.208933936,0.528904911
2020-12-20,sponsoredBrands,Branded,2143.48,173393,866,5437.72,591446.61,80.89322037,0.404015899,2.536865284
2020-12-20,sponsoredProducts,Auto,2716.09,1652023,1055,2967.47,591446.61,608.2357359,0.388426009,1.092552161
2020-12-20,sponsoredProducts,Branded,5063.94,630532,1585,11805.09,591446.61,124.5141135,0.312997389,2.331206531
2020-12-27,sponsoredBrands,Branded,3316.65,212117,1420,9687.79,764464.48,63.95519575,0.428142855,2.920956387
2020-12-27,sponsoredBrands,Category,6036.12,642734,819,901.08,764464.48,106.4813158,0.135683187,0.149281326
2020-12-27,sponsoredProducts,Auto,4359.8,2630684,1887,5676.05,764464.48,603.3955686,0.432818019,1.301906051
2020-12-27,sponsoredProducts,Branded,7472.03,794573,2685,21773.7,764464.48,106.3396426,0.359340099,2.914027379
2020-12-27,sponsoredProducts,Category,2839.27,416715,921,2882.59,764464.48,146.7683595,0.324379154,1.015257443
2021-01-03,sponsoredBrands,Branded,4438.43,303583,1907,12375.25,1026877.01,68.39873559,0.429656433,2.788204388
