client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
Nature's Path,Nature's Path,3/1/2020,sponsoredProducts,Competitive,547.7,170680,323,637.72,163115.66
Nature's Path,Nature's Path,5/22/2022,sponsoredBrands,Branded,84.73,3954,69,739.47,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredBrands,Category,152.45,19107,99,221.1,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredBrandsVideo,Branded,0,0,0,0,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredProducts,Auto,129.28,47249,100,855.42,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredProducts,Branded,359.93,136597,240,2109.41,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredProducts,Category,252.47,134442,289,2176.81,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredProducts,Product Targeting,0,69,0,0,389889.17
Nature's Path,Nature's Path,5/22/2022,sponsoredProducts,Uncategorized,0,0,0,0,389889.17
Nature's Path,Nature's Path,6/7/2020,sponsoredBrands,Branded,484.04,16637,325,2712.13,164773.29
Nature's Path,Nature's Path,6/7/2020,sponsoredBrands,Category,281.22,18310,110,527.98,164773.29
Nature's Path,Nature's Path,6/7/2020,sponsoredProducts,Auto,423.27,394093,670,5129.14,164773.29
Nature's Path,Nature's Path,6/7/2020,sponsoredProducts,Branded,1210.57,166918,908,10917.95,164773.29
Nature's Path,Nature's Path,6/7/2020,sponsoredProducts,Category,3457.37,887285,1890,7079.31,164773.29
Nature's Path,Nature's Path,3/15/2020,sponsoredBrands,Branded,201.42,4072,116,1518.7,286695.11
Nature's Path,Nature's Path,3/15/2020,sponsoredBrands,Category,0,0,0,0,286695.11
Nature's Path,Nature's Path,3/15/2020,sponsoredProducts,Auto,941.6,624287,1007,6991.97,286695.11
Nature's Path,Nature's Path,3/15/2020,sponsoredProducts,Branded,1496.44,190787,1110,14854.13,286695.11
Nature's Path,Nature's Path,3/15/2020,sponsoredProducts,Category,2182.48,575660,1495,9668.41,286695.11
Nature's Path,Nature's Path,3/15/2020,sponsoredProducts,Competitive,262.32,70753,133,599.44,286695.11
KIND,KIND,10/10/2021,sponsoredBrands,Branded,989.81,50275,478,4533.94,1716006.96
KIND,KIND,10/10/2021,sponsoredBrands,Category,2265.26,277439,554,1336.15,1716006.96
KIND,KIND,10/10/2021,sponsoredBrands,Competitive,0,0,0,0,1716006.96
KIND,KIND,10/10/2021,sponsoredBrands,Uncategorized,0,0,0,0,1716006.96
KIND,KIND,10/10/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1716006.96
KIND,KIND,10/10/2021,sponsoredBrandsVideo,Category,633.78,98518,361,1146.12,1716006.96
KIND,KIND,10/10/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1716006.96
KIND,KIND,10/10/2021,sponsoredDisplay,Category,563.65,128303,186,846,1716006.96
KIND,KIND,10/10/2021,sponsoredProducts,Auto,163.01,116650,139,223.15,1716006.96
KIND,KIND,10/10/2021,sponsoredProducts,Branded,11095.24,917415,5471,58416.84,1716006.96
KIND,KIND,10/10/2021,sponsoredProducts,Category,9823.29,3411259,3048,9899.93,1716006.96
KIND,KIND,10/10/2021,sponsoredProducts,Competitive,34.79,20135,26,36.98,1716006.96
KIND,KIND,10/10/2021,sponsoredProducts,Uncategorized,0,0,0,0,1716006.96
KIND,KIND,7/4/2021,sponsoredBrands,Branded,2947.23,100034,1322,14583.66,1203147.77
KIND,KIND,7/4/2021,sponsoredBrands,Category,1542.94,447181,685,1080.88,1203147.77
KIND,KIND,7/4/2021,sponsoredBrands,Competitive,0,0,0,0,1203147.77
KIND,KIND,7/4/2021,sponsoredBrands,Uncategorized,0,0,0,0,1203147.77
KIND,KIND,7/4/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1203147.77
KIND,KIND,7/4/2021,sponsoredBrandsVideo,Category,676.19,169099,354,933.47,1203147.77
KIND,KIND,7/4/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1203147.77
KIND,KIND,7/4/2021,sponsoredDisplay,Category,2828.57,659692,960,1984,1203147.77
KIND,KIND,7/4/2021,sponsoredProducts,Auto,105.25,43200,147,140.92,1203147.77
KIND,KIND,7/4/2021,sponsoredProducts,Branded,4254.53,464899,2469,27362.72,1203147.77
KIND,KIND,7/4/2021,sponsoredProducts,Category,6796.26,1161611,1827,7103.42,1203147.77
KIND,KIND,7/4/2021,sponsoredProducts,Competitive,10.94,13240,11,7.47,1203147.77
KIND,KIND,10/24/2021,sponsoredBrands,Branded,678.6,25408,274,1826.32,1587348.81
KIND,KIND,10/24/2021,sponsoredBrands,Category,840.53,138769,277,803.21,1587348.81
KIND,KIND,10/24/2021,sponsoredBrands,Competitive,0,0,0,0,1587348.81
KIND,KIND,10/24/2021,sponsoredBrands,Uncategorized,0,0,0,0,1587348.81
KIND,KIND,10/24/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1587348.81
KIND,KIND,10/24/2021,sponsoredBrandsVideo,Category,565.17,87566,304,774.66,1587348.81
KIND,KIND,10/24/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1587348.81
KIND,KIND,10/24/2021,sponsoredDisplay,Category,550.26,77125,187,982,1587348.81
KIND,KIND,10/24/2021,sponsoredProducts,Auto,597.94,189910,145,518.16,1587348.81
KIND,KIND,10/24/2021,sponsoredProducts,Branded,9631.93,869371,4812,53596.22,1587348.81
KIND,KIND,10/24/2021,sponsoredProducts,Category,4049.35,1336918,1183,3682.45,1587348.81
KIND,KIND,10/24/2021,sponsoredProducts,Competitive,1.07,2471,1,0,1587348.81
KIND,KIND,10/24/2021,sponsoredProducts,Uncategorized,0,0,0,0,1587348.81
KIND,KIND,7/1/2018,sponsoredBrands,Branded,4720.58,40895,1582,19759.47,605821.35
KIND,KIND,7/1/2018,sponsoredBrands,Category,924.76,20045,234,925.73,605821.35
KIND,KIND,7/1/2018,sponsoredBrands,Competitive,24.25,4799,22,28.18,605821.35
KIND,KIND,7/1/2018,sponsoredProducts,Auto,822.89,793389,1076,4148.17,605821.35
KIND,KIND,7/1/2018,sponsoredProducts,Branded,9024.48,520385,5543,58108.98,605821.35
KIND,KIND,7/1/2018,sponsoredProducts,Category,8734.4,1071400,3015,18964.04,605821.35
KIND,KIND,7/1/2018,sponsoredProducts,Competitive,1168.17,289224,410,1370.43,605821.35
Nature's Path,Nature's Path,9/13/2020,sponsoredBrands,Branded,352.55,14913,241,2202.28,174378.36
Nature's Path,Nature's Path,9/13/2020,sponsoredBrands,Category,525.84,47620,237,1301.3,174378.36
Nature's Path,Nature's Path,9/13/2020,sponsoredProducts,Branded,375.42,102625,251,2128.61,174378.36
Nature's Path,Nature's Path,9/13/2020,sponsoredProducts,Category,714.53,123146,373,2629.79,174378.36
KIND,KIND,5/29/2022,sponsoredBrands,Branded,279.58,20584,233,1967.19,1704391.83
KIND,KIND,5/29/2022,sponsoredBrands,Category,159.14,22401,45,124.66,1704391.83
KIND,KIND,5/29/2022,sponsoredBrands,Competitive,0,0,0,0,1704391.83
KIND,KIND,5/29/2022,sponsoredBrands,Uncategorized,0,0,0,0,1704391.83
KIND,KIND,5/29/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1704391.83
KIND,KIND,5/29/2022,sponsoredBrandsVideo,Category,1843.99,199720,835,2935.24,1704391.83
KIND,KIND,5/29/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1704391.83
KIND,KIND,5/29/2022,sponsoredDisplay,Category,0,69,0,0,1704391.83
KIND,KIND,5/29/2022,sponsoredProducts,Auto,838.14,590025,622,705.5,1704391.83
KIND,KIND,5/29/2022,sponsoredProducts,Branded,1163.44,89397,833,5931.88,1704391.83
KIND,KIND,5/29/2022,sponsoredProducts,Category,5182.39,1286235,1360,9684.07,1704391.83
KIND,KIND,5/29/2022,sponsoredProducts,Competitive,404.72,83549,85,521.05,1704391.83
Nature's Path,Nature's Path,7/8/2018,sponsoredProducts,Auto,462.68,432796,446,697.4,63860.64
Nature's Path,Nature's Path,7/8/2018,sponsoredProducts,Uncategorized,3513.44,594801,2290,10839.41,63860.64
Nature's Path,Nature's Path,2/14/2021,sponsoredBrands,Branded,146.57,13454,149,1239.56,341052.38
Nature's Path,Nature's Path,2/14/2021,sponsoredBrands,Category,336.95,93795,211,736.21,341052.38
Nature's Path,Nature's Path,2/14/2021,sponsoredProducts,Auto,417.35,146581,281,1287.93,341052.38
Nature's Path,Nature's Path,2/14/2021,sponsoredProducts,Branded,108.96,25793,69,554.07,341052.38
Nature's Path,Nature's Path,2/14/2021,sponsoredProducts,Category,139.17,24181,78,371.77,341052.38
KIND,KIND,4/28/2019,sponsoredBrands,Branded,2379.06,73150,682,8095.33,749962.63
KIND,KIND,4/28/2019,sponsoredBrands,Category,2713.84,188782,542,1643.13,749962.63
KIND,KIND,4/28/2019,sponsoredBrands,Competitive,540.95,127095,219,435.11,749962.63
KIND,KIND,4/28/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,749962.63
KIND,KIND,4/28/2019,sponsoredProducts,Auto,1458.3,554611,848,4699.64,749962.63
KIND,KIND,4/28/2019,sponsoredProducts,Branded,6224.96,630423,3361,35747.09,749962.63
KIND,KIND,4/28/2019,sponsoredProducts,Category,12214.3,1785028,4168,30955.51,749962.63
KIND,KIND,4/28/2019,sponsoredProducts,Competitive,1105.51,338995,298,894.47,749962.63
KIND,KIND,1/27/2019,sponsoredBrands,Branded,1280.95,66674,471,7069.25,746187.63
KIND,KIND,1/27/2019,sponsoredBrands,Category,1825.95,187136,618,2862.06,746187.63
KIND,KIND,1/27/2019,sponsoredBrands,Competitive,701.23,143591,291,965.47,746187.63
KIND,KIND,1/27/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,746187.63
KIND,KIND,1/27/2019,sponsoredProducts,Auto,1146.11,178487,755,6296.32,746187.63
KIND,KIND,1/27/2019,sponsoredProducts,Branded,5088.1,406974,2804,30192.63,746187.63
KIND,KIND,1/27/2019,sponsoredProducts,Category,21407.58,2506633,6946,47193.33,746187.63
KIND,KIND,1/27/2019,sponsoredProducts,Competitive,3062.6,823283,755,3063,746187.63
Nature's Path,Nature's Path,9/19/2021,sponsoredBrands,Branded,246.72,9037,142,1120.24,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredBrands,Category,198.54,48827,103,145.76,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredBrandsVideo,Branded,2.16,267,2,45.41,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredProducts,Auto,216.62,145630,252,849.08,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredProducts,Branded,644.73,229522,552,5069.45,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredProducts,Category,524.36,146628,428,1952.26,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredProducts,Product Targeting,0.88,393,2,17.96,357231.76
Nature's Path,Nature's Path,9/19/2021,sponsoredProducts,Uncategorized,0,0,0,0,357231.76
KIND,KIND,9/15/2019,sponsoredBrands,Branded,3345.97,104984,1016,8219.28,847173.74
KIND,KIND,9/15/2019,sponsoredBrands,Category,3254.26,485237,1057,3650.43,847173.74
KIND,KIND,9/15/2019,sponsoredBrands,Competitive,71.06,39422,87,96.22,847173.74
KIND,KIND,9/15/2019,sponsoredBrands,Uncategorized,0,0,0,0,847173.74
KIND,KIND,9/15/2019,sponsoredProducts,Auto,6383.93,2453059,3238,14291.77,847173.74
KIND,KIND,9/15/2019,sponsoredProducts,Branded,19233.04,1762600,9635,107072.65,847173.74
KIND,KIND,9/15/2019,sponsoredProducts,Category,37607.46,4212636,9614,63278.51,847173.74
KIND,KIND,9/15/2019,sponsoredProducts,Competitive,1748.5,693837,647,1916.9,847173.74
Nature's Path,Nature's Path,11/11/2018,sponsoredProducts,Auto,314.63,310715,462,1898.6,70174.1
Nature's Path,Nature's Path,11/11/2018,sponsoredProducts,Branded,561.92,80910,529,5429.17,70174.1
Nature's Path,Nature's Path,11/11/2018,sponsoredProducts,Category,2272.39,209175,833,4613.68,70174.1
Nature's Path,Nature's Path,11/11/2018,sponsoredProducts,Competitive,270.15,70660,130,285.38,70174.1
Nature's Path,Nature's Path,6/9/2019,sponsoredBrands,Category,28.42,554,20,0,86398.76
Nature's Path,Nature's Path,6/9/2019,sponsoredProducts,Auto,558.49,409120,596,2322.6,86398.76
Nature's Path,Nature's Path,6/9/2019,sponsoredProducts,Branded,1026.81,154216,851,7389.84,86398.76
Nature's Path,Nature's Path,6/9/2019,sponsoredProducts,Category,3929.52,763686,2153,8023.41,86398.76
Nature's Path,Nature's Path,6/9/2019,sponsoredProducts,Competitive,119.9,52703,63,50.9,86398.76
KIND,KIND,4/5/2020,sponsoredBrands,Branded,4730.02,118501,3664,52205.22,1320594.59
KIND,KIND,4/5/2020,sponsoredBrands,Category,1725.03,411915,774,3661.72,1320594.59
KIND,KIND,4/5/2020,sponsoredBrands,Competitive,698.36,94424,271,1286.24,1320594.59
KIND,KIND,4/5/2020,sponsoredBrands,Uncategorized,0,0,0,0,1320594.59
KIND,KIND,4/5/2020,sponsoredProducts,Auto,473.68,485451,1857,9853.86,1320594.59
KIND,KIND,4/5/2020,sponsoredProducts,Branded,12025.2,625154,3825,52147.47,1320594.59
KIND,KIND,4/5/2020,sponsoredProducts,Category,9210.24,587750,2365,16353.95,1320594.59
KIND,KIND,4/5/2020,sponsoredProducts,Competitive,1880,248204,498,2948.99,1320594.59
Nature's Path,Nature's Path,6/2/2019,sponsoredBrands,Category,14.01,579,12,0,90221.57
Nature's Path,Nature's Path,6/2/2019,sponsoredProducts,Auto,533.48,368236,617,2465.93,90221.57
Nature's Path,Nature's Path,6/2/2019,sponsoredProducts,Branded,969.36,160266,825,8606.9,90221.57
Nature's Path,Nature's Path,6/2/2019,sponsoredProducts,Category,3968.25,879515,2109,8047.94,90221.57
Nature's Path,Nature's Path,6/2/2019,sponsoredProducts,Competitive,176.38,54179,94,395,90221.57
Nature's Path,Nature's Path,11/18/2018,sponsoredProducts,Auto,221.23,222805,329,1430.47,59475.76
Nature's Path,Nature's Path,11/18/2018,sponsoredProducts,Branded,514.66,60707,454,4208.8,59475.76
Nature's Path,Nature's Path,11/18/2018,sponsoredProducts,Category,1807.82,159476,650,3539.62,59475.76
Nature's Path,Nature's Path,11/18/2018,sponsoredProducts,Competitive,95.73,20362,52,73.16,59475.76
Nature's Path,Nature's Path,4/4/2021,sponsoredBrands,Branded,141.7,8216,130,1179.86,372087.04
Nature's Path,Nature's Path,4/4/2021,sponsoredBrands,Category,458.76,83214,197,543.75,372087.04
Nature's Path,Nature's Path,4/4/2021,sponsoredBrandsVideo,Branded,0,0,0,0,372087.04
Nature's Path,Nature's Path,4/4/2021,sponsoredProducts,Auto,657.89,269800,421,1542.03,372087.04
Nature's Path,Nature's Path,4/4/2021,sponsoredProducts,Branded,170.08,78041,194,1234.44,372087.04
Nature's Path,Nature's Path,4/4/2021,sponsoredProducts,Category,431.04,206355,402,1201.37,372087.04
Nature's Path,Nature's Path,9/26/2021,sponsoredBrands,Branded,216.98,8791,129,828.98,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredBrands,Category,205.83,47362,110,685.78,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredBrandsVideo,Branded,0.9,327,1,0,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredProducts,Auto,234.67,142278,252,787.35,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredProducts,Branded,529.12,217014,447,3921.46,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredProducts,Category,574.18,155458,455,2006.19,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredProducts,Product Targeting,0,185,0,0,378675.78
Nature's Path,Nature's Path,9/26/2021,sponsoredProducts,Uncategorized,0,0,0,0,378675.78
KIND,KIND,1/3/2021,sponsoredBrands,Branded,4438.43,303583,1907,12375.25,1026877.01
KIND,KIND,1/3/2021,sponsoredBrands,Category,15292.85,1368399,1987,2672.11,1026877.01
KIND,KIND,1/3/2021,sponsoredBrands,Competitive,0,0,0,0,1026877.01
KIND,KIND,1/3/2021,sponsoredBrands,Uncategorized,0,0,0,0,1026877.01
KIND,KIND,1/3/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1026877.01
KIND,KIND,1/3/2021,sponsoredBrandsVideo,Category,0,0,0,0,1026877.01
KIND,KIND,1/3/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1026877.01
KIND,KIND,1/3/2021,sponsoredProducts,Auto,7197.93,4106712,3212,9680.1,1026877.01
KIND,KIND,1/3/2021,sponsoredProducts,Branded,11361.24,1460501,4517,34291.8,1026877.01
KIND,KIND,1/3/2021,sponsoredProducts,Category,6427,1046491,2287,9100.33,1026877.01
KIND,KIND,1/3/2021,sponsoredProducts,Competitive,66.65,30855,59,225.38,1026877.01
Nature's Path,Nature's Path,9/8/2019,sponsoredBrands,Branded,NULL,NULL,NULL,NULL,98820.34
Nature's Path,Nature's Path,9/8/2019,sponsoredBrands,Category,69.1,2404,45,20.34,98820.34
Nature's Path,Nature's Path,9/8/2019,sponsoredProducts,Auto,836.45,504328,794,1924.2,98820.34
Nature's Path,Nature's Path,9/8/2019,sponsoredProducts,Branded,1689.5,251914,1241,9821.7,98820.34
Nature's Path,Nature's Path,9/8/2019,sponsoredProducts,Category,5326.68,894192,2713,8118.57,98820.34
Nature's Path,Nature's Path,9/8/2019,sponsoredProducts,Competitive,237.98,79712,128,269.49,98820.34
KIND,KIND,2/2/2020,sponsoredBrands,Branded,3542.38,129720,2190,22481.73,862737.6
KIND,KIND,2/2/2020,sponsoredBrands,Category,467.88,200262,333,806.51,862737.6
KIND,KIND,2/2/2020,sponsoredBrands,Competitive,32.38,20011,38,47.62,862737.6
KIND,KIND,2/2/2020,sponsoredBrands,Uncategorized,0,0,0,0,862737.6
KIND,KIND,2/2/2020,sponsoredProducts,Auto,290.13,475370,1215,4741.2,862737.6
KIND,KIND,2/2/2020,sponsoredProducts,Branded,23587.08,2060456,10530,106515.79,862737.6
KIND,KIND,2/2/2020,sponsoredProducts,Category,25871.41,2721605,6682,30222.79,862737.6
KIND,KIND,2/2/2020,sponsoredProducts,Competitive,3237.03,828681,940,2985.06,862737.6
Nature's Path,Nature's Path,9/16/2018,sponsoredProducts,Auto,204.95,307366,301,556.07,66496.14
Nature's Path,Nature's Path,9/16/2018,sponsoredProducts,Branded,643.97,78494,666,5560.4,66496.14
Nature's Path,Nature's Path,9/16/2018,sponsoredProducts,Category,2342.24,636659,1490,6784.87,66496.14
Nature's Path,Nature's Path,9/16/2018,sponsoredProducts,Competitive,155.71,74974,101,102.14,66496.14
Nature's Path,Nature's Path,4/25/2021,sponsoredBrands,Branded,181.48,9130,152,1073.85,373355.64
Nature's Path,Nature's Path,4/25/2021,sponsoredBrands,Category,257.19,36927,105,395.41,373355.64
Nature's Path,Nature's Path,4/25/2021,sponsoredBrandsVideo,Branded,3.03,401,3,0,373355.64
Nature's Path,Nature's Path,4/25/2021,sponsoredProducts,Auto,257.68,59935,109,335.03,373355.64
Nature's Path,Nature's Path,4/25/2021,sponsoredProducts,Branded,255.68,82515,217,1841.36,373355.64
Nature's Path,Nature's Path,4/25/2021,sponsoredProducts,Category,301.06,94140,200,820.03,373355.64
Nature's Path,Nature's Path,4/25/2021,sponsoredProducts,Product Targeting,0.55,298,2,0,373355.64
KIND,KIND,8/19/2018,sponsoredBrands,Branded,1206.26,34751,789,9568.45,662700.52
KIND,KIND,8/19/2018,sponsoredBrands,Category,1201.81,24323,346,2718.29,662700.52
KIND,KIND,8/19/2018,sponsoredBrands,Competitive,31.3,3399,19,13.48,662700.52
KIND,KIND,8/19/2018,sponsoredBrands,Uncategorized,585.67,33275,375,679.36,662700.52
KIND,KIND,8/19/2018,sponsoredProducts,Auto,941.94,1022702,1031,4017.58,662700.52
KIND,KIND,8/19/2018,sponsoredProducts,Branded,8328.9,1177993,6249,68225.65,662700.52
KIND,KIND,8/19/2018,sponsoredProducts,Category,23064.62,3602943,8029,58971.95,662700.52
KIND,KIND,8/19/2018,sponsoredProducts,Competitive,1283.15,646439,458,1562.82,662700.52
KIND,KIND,8/19/2018,sponsoredProducts,Uncategorized,510.67,533686,932,4264.94,662700.52
KIND,KIND,1/2/2022,sponsoredBrands,Branded,756.32,52537,290,3089.98,1641738.38
KIND,KIND,1/2/2022,sponsoredBrands,Category,756.31,149748,231,666.2,1641738.38
KIND,KIND,1/2/2022,sponsoredBrands,Competitive,0,0,0,0,1641738.38
KIND,KIND,1/2/2022,sponsoredBrands,Uncategorized,0,0,0,0,1641738.38
KIND,KIND,1/2/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1641738.38
KIND,KIND,1/2/2022,sponsoredBrandsVideo,Category,623.07,71021,344,897.06,1641738.38
KIND,KIND,1/2/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1641738.38
KIND,KIND,1/2/2022,sponsoredProducts,Auto,5.04,49961,32,23.91,1641738.38
KIND,KIND,1/2/2022,sponsoredProducts,Branded,10188.03,546115,3482,45943.78,1641738.38
KIND,KIND,1/2/2022,sponsoredProducts,Category,2066.57,362577,584,3707.84,1641738.38
KIND,KIND,1/2/2022,sponsoredProducts,Uncategorized,0,0,0,0,1641738.38
Nature's Path,Nature's Path,8/11/2019,sponsoredBrands,Branded,NULL,NULL,NULL,NULL,90056.18
Nature's Path,Nature's Path,8/11/2019,sponsoredBrands,Category,32.8,974,23,0,90056.18
Nature's Path,Nature's Path,8/11/2019,sponsoredProducts,Auto,881.24,464584,838,3777.66,90056.18
Nature's Path,Nature's Path,8/11/2019,sponsoredProducts,Branded,1324.96,169406,884,8456.23,90056.18
Nature's Path,Nature's Path,8/11/2019,sponsoredProducts,Category,4312.71,786909,2296,8998.3,90056.18
Nature's Path,Nature's Path,8/11/2019,sponsoredProducts,Competitive,226.87,99898,120,320.96,90056.18
KIND,KIND,4/21/2019,sponsoredBrands,Branded,2802.76,86480,899,12206.03,775639.05
KIND,KIND,4/21/2019,sponsoredBrands,Category,1497.71,143914,405,1984.33,775639.05
KIND,KIND,4/21/2019,sponsoredBrands,Competitive,462.12,103625,134,529.45,775639.05
KIND,KIND,4/21/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,775639.05
KIND,KIND,4/21/2019,sponsoredProducts,Auto,2772.16,631884,1891,20255.35,775639.05
KIND,KIND,4/21/2019,sponsoredProducts,Branded,5623.1,548889,2683,34119.72,775639.05
KIND,KIND,4/21/2019,sponsoredProducts,Category,16258.22,2307525,5457,43044.12,775639.05
KIND,KIND,4/21/2019,sponsoredProducts,Competitive,2269.05,640189,608,3734.26,775639.05
Nature's Path,Nature's Path,3/24/2019,sponsoredBrands,Category,NULL,NULL,NULL,NULL,88447.01
Nature's Path,Nature's Path,3/24/2019,sponsoredProducts,Auto,326.12,273178,392,1229.11,88447.01
Nature's Path,Nature's Path,3/24/2019,sponsoredProducts,Branded,555.82,97323,548,4569.68,88447.01
Nature's Path,Nature's Path,3/24/2019,sponsoredProducts,Category,4184.98,789770,2010,7677.73,88447.01
Nature's Path,Nature's Path,3/24/2019,sponsoredProducts,Competitive,140,59218,66,130.58,88447.01
KIND,KIND,4/18/2021,sponsoredBrands,Branded,2509.97,170202,1390,14432.96,1702144.16
KIND,KIND,4/18/2021,sponsoredBrands,Category,5473.52,369978,844,2171.75,1702144.16
KIND,KIND,4/18/2021,sponsoredBrands,Competitive,0,0,0,0,1702144.16
KIND,KIND,4/18/2021,sponsoredBrands,Uncategorized,0,0,0,0,1702144.16
KIND,KIND,4/18/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1702144.16
